Picture1,Picture2,Distance
0IMG_2101.jpg,1IMG_2130.jpg,0.6186877658039728
0IMG_2101.jpg,1IMG_2332.jpg,0.7419731877098112
0IMG_2101.jpg,4IMG_2337.jpg,0.6404587966806885
0IMG_2101.jpg,1IMG_2291.jpg,0.7058604293310269
0IMG_2101.jpg,1IMG_2285.jpg,0.6031533480734974
0IMG_2101.jpg,2IMG_2235.jpg,0.5709526850194334
0IMG_2101.jpg,1IMG_2087.jpg,0.3758831016370014
0IMG_2101.jpg,1IMG_2086.jpg,0.6461939137953143
0IMG_2101.jpg,0IMG_2349.jpg,0.43741523923783365
0IMG_2101.jpg,1IMG_2284.jpg,0.3767517218547777
0IMG_2101.jpg,0IMG_2188.jpg,0.7464284352478536
0IMG_2101.jpg,1IMG_2290.jpg,0.7131050871024517
0IMG_2101.jpg,4IMG_2336.jpg,0.6914179952971805
0IMG_2101.jpg,1IMG_2333.jpg,0.5889038657742813
0IMG_2101.jpg,1IMG_2131.jpg,0.6491871294839028
0IMG_2101.jpg,0IMG_2229.jpg,0.7684780121841808
0IMG_2101.jpg,2IMG_2340.jpg,0.6928939259948684
0IMG_2101.jpg,1IMG_2119.jpg,0.6972212640606249
0IMG_2101.jpg,0IMG_2218.jpg,0.6339287833989076
0IMG_2101.jpg,0IMG_2230.jpg,0.5448305859659163
0IMG_2101.jpg,0IMG_2224.jpg,0.6676539184238804
0IMG_2101.jpg,3IMG_2337.jpg,0.6796786254943674
0IMG_2101.jpg,1IMG_2276.jpg,0.7269156076103294
0IMG_2101.jpg,0IMG_2146.jpg,0.6941451941988265
0IMG_2101.jpg,0IMG_2152.jpg,0.6896227449309293
0IMG_2101.jpg,0IMG_2185.jpg,0.6680041607006016
0IMG_2101.jpg,0IMG_2191.jpg,0.5043973084061882
0IMG_2101.jpg,0IMG_2344.jpg,0.733971228695874
0IMG_2101.jpg,0IMG_2350.jpg,0.3578160654328759
0IMG_2101.jpg,0IMG_2351.jpg,0.3480334183483765
0IMG_2101.jpg,0IMG_2345.jpg,0.7974776549427265
0IMG_2101.jpg,2IMG_2238.jpg,0.5430659495280051
0IMG_2101.jpg,0IMG_2190.jpg,0.7369396091090379
0IMG_2101.jpg,1IMG_2288.jpg,0.7447929617230256
0IMG_2101.jpg,1IMG_2277.jpg,0.7169397432213758
0IMG_2101.jpg,3IMG_2336.jpg,0.7030567263193481
0IMG_2101.jpg,2IMG_2199.jpg,0.7473678223449215
0IMG_2101.jpg,3IMG_2256.jpg,0.7183832892482723
0IMG_2101.jpg,0IMG_2225.jpg,0.6738552865463172
0IMG_2101.jpg,0IMG_2231.jpg,0.4921014766027351
0IMG_2101.jpg,1IMG_2115.jpg,0.6678126057221937
0IMG_2101.jpg,1IMG_2101.jpg,0.6653889746817208
0IMG_2101.jpg,1IMG_2117.jpg,0.6707866095805596
0IMG_2101.jpg,0IMG_2233.jpg,0.772816637750596
0IMG_2101.jpg,3IMG_2297.jpg,0.6673441993388539
0IMG_2101.jpg,3IMG_2283.jpg,0.3241573341026003
0IMG_2101.jpg,3IMG_2334.jpg,0.7586791517613477
0IMG_2101.jpg,0IMG_2145.jpg,0.7707366510799467
0IMG_2101.jpg,0IMG_2192.jpg,0.5195441226454875
0IMG_2101.jpg,0IMG_2186.jpg,0.7651576116471738
0IMG_2101.jpg,3IMG_2122.jpg,0.7397843258785385
0IMG_2101.jpg,0IMG_2353.jpg,0.6609220214658549
0IMG_2101.jpg,0IMG_2347.jpg,0.656170906050108
0IMG_2101.jpg,0IMG_2346.jpg,0.6197553988768779
0IMG_2101.jpg,0IMG_2352.jpg,0.408741082765935
0IMG_2101.jpg,3IMG_2123.jpg,0.7469531760091755
0IMG_2101.jpg,0IMG_2187.jpg,0.5700972246326029
0IMG_2101.jpg,0IMG_2144.jpg,0.7726862603968518
0IMG_2101.jpg,0IMG_2150.jpg,0.5754586497412051
0IMG_2101.jpg,0IMG_2178.jpg,0.6773221799609185
0IMG_2101.jpg,1IMG_2274.jpg,0.3122943888890819
0IMG_2101.jpg,3IMG_2335.jpg,0.620098320361302
0IMG_2101.jpg,3IMG_2296.jpg,0.7099138806665548
0IMG_2101.jpg,1IMG_2300.jpg,0.5749677397603243
0IMG_2101.jpg,0IMG_2232.jpg,0.5357349085233086
0IMG_2101.jpg,0IMG_2226.jpg,0.601663699891268
0IMG_2101.jpg,1IMG_2102.jpg,0.6485161577934696
0IMG_2101.jpg,1IMG_2116.jpg,0.6262345657396862
0IMG_2101.jpg,3IMG_2286.jpg,0.5494629823638388
0IMG_2101.jpg,0IMG_2168.jpg,0.7684549195060485
0IMG_2101.jpg,3IMG_2331.jpg,0.6459168372995896
0IMG_2101.jpg,0IMG_2197.jpg,0.6819561877816948
0IMG_2101.jpg,0IMG_2183.jpg,0.4580385540621187
0IMG_2101.jpg,0IMG_2342.jpg,0.8155267929617568
0IMG_2101.jpg,3IMG_2132.jpg,0.5558999707345679
0IMG_2101.jpg,0IMG_2343.jpg,0.6868793080007991
0IMG_2101.jpg,0IMG_2182.jpg,0.4228629243270936
0IMG_2101.jpg,0IMG_2196.jpg,0.7086406883328459
0IMG_2101.jpg,3IMG_2330.jpg,0.6436437061724877
0IMG_2101.jpg,0IMG_2169.jpg,0.7565108992544198
0IMG_2101.jpg,3IMG_2324.jpg,0.6994606623421828
0IMG_2101.jpg,3IMG_2287.jpg,0.7211850803409864
0IMG_2101.jpg,6IMG_2335.jpg,0.6905362147350373
0IMG_2101.jpg,0IMG_2235.jpg,0.5956663818924449
0IMG_2101.jpg,0IMG_2221.jpg,0.6630632996400732
0IMG_2101.jpg,0IMG_2209.jpg,0.6336674551901231
0IMG_2101.jpg,4IMG_2276.jpg,0.6497842881355952
0IMG_2101.jpg,0IMG_2143.jpg,0.7475777668890593
0IMG_2101.jpg,0IMG_2180.jpg,0.7382394769568339
0IMG_2101.jpg,0IMG_2341.jpg,0.7641802632592023
0IMG_2101.jpg,0IMG_2354.jpg,0.661620581862336
0IMG_2101.jpg,0IMG_2340.jpg,0.7289894897411672
0IMG_2101.jpg,0IMG_2181.jpg,0.758516161978073
0IMG_2101.jpg,3IMG_2333.jpg,0.661887743629599
0IMG_2101.jpg,0IMG_2156.jpg,0.6289400127706022
0IMG_2101.jpg,3IMG_2290.jpg,0.6010427903108722
0IMG_2101.jpg,3IMG_2284.jpg,0.5371230551972287
0IMG_2101.jpg,4IMG_2277.jpg,0.6946819896823924
0IMG_2101.jpg,4IMG_2288.jpg,0.6654647794588239
0IMG_2101.jpg,0IMG_2220.jpg,0.6385647869601572
0IMG_2101.jpg,0IMG_2234.jpg,0.5881369910726219
0IMG_2101.jpg,0IMG_2290.jpg,0.7361113762466609
0IMG_2101.jpg,0IMG_2284.jpg,0.8124068642585572
0IMG_2101.jpg,1IMG_2349.jpg,0.6984920881043468
0IMG_2101.jpg,0IMG_2092.jpg,0.5064891298757208
0IMG_2101.jpg,0IMG_2086.jpg,0.35277665201067454
0IMG_2101.jpg,0IMG_2119.jpg,0.6106735739368436
0IMG_2101.jpg,3IMG_2340.jpg,0.5835245214578291
0IMG_2101.jpg,1IMG_2229.jpg,0.614399651047774
0IMG_2101.jpg,0IMG_2131.jpg,0.7143917612576485
0IMG_2101.jpg,0IMG_2327.jpg,0.6120735843819809
0IMG_2101.jpg,0IMG_2333.jpg,0.7808306131699091
0IMG_2101.jpg,0IMG_2332.jpg,0.698174353317933
0IMG_2101.jpg,0IMG_2130.jpg,0.6454786895518151
0IMG_2101.jpg,3IMG_2341.jpg,0.7212234237403169
0IMG_2101.jpg,0IMG_2118.jpg,0.6223788542092291
0IMG_2101.jpg,0IMG_2087.jpg,0.6561364127653948
0IMG_2101.jpg,0IMG_2285.jpg,0.8423607858719887
0IMG_2101.jpg,0IMG_2291.jpg,0.5820977849120804
0IMG_2101.jpg,5IMG_2337.jpg,0.3050404801341112
0IMG_2101.jpg,0IMG_2278.jpg,0.6679719009485008
0IMG_2101.jpg,5IMG_2335.jpg,0.6117477122274168
0IMG_2101.jpg,0IMG_2287.jpg,0.8280546037773366
0IMG_2101.jpg,0IMG_2293.jpg,0.7459291878531489
0IMG_2101.jpg,0IMG_2085.jpg,0.5655768658850016
0IMG_2101.jpg,0IMG_2091.jpg,0.5248717163203257
0IMG_2101.jpg,0IMG_2132.jpg,0.7423837413353319
0IMG_2101.jpg,0IMG_2330.jpg,0.6198242382724096
0IMG_2101.jpg,0IMG_2324.jpg,0.718054903955284
0IMG_2101.jpg,3IMG_2196.jpg,0.7039618840988093
0IMG_2101.jpg,0IMG_2325.jpg,0.6496191303449522
0IMG_2101.jpg,0IMG_2331.jpg,0.6080264164804912
0IMG_2101.jpg,0IMG_2319.jpg,0.5804280178140093
0IMG_2101.jpg,0IMG_2127.jpg,0.638072977877762
0IMG_2101.jpg,0IMG_2133.jpg,0.621278658226832
0IMG_2101.jpg,0IMG_2090.jpg,0.7877420411347401
0IMG_2101.jpg,5IMG_2122.jpg,0.5933679779891727
0IMG_2101.jpg,0IMG_2292.jpg,0.7305507026481388
0IMG_2101.jpg,0IMG_2286.jpg,0.7968539113642786
0IMG_2101.jpg,5IMG_2334.jpg,0.3256503764472799
0IMG_2101.jpg,2IMG_2300.jpg,0.5899929022503067
0IMG_2101.jpg,0IMG_2241.jpg,0.6916162834505153
0IMG_2101.jpg,0IMG_2255.jpg,0.6868336838039573
0IMG_2101.jpg,0IMG_2269.jpg,0.6102768962842487
0IMG_2101.jpg,0IMG_2282.jpg,0.40818295157505785
0IMG_2101.jpg,0IMG_2296.jpg,0.6988585741570861
0IMG_2101.jpg,2IMG_2102.jpg,0.67306481330238
0IMG_2101.jpg,0IMG_2094.jpg,0.7170228496748355
0IMG_2101.jpg,0IMG_2137.jpg,0.7973225824013729
0IMG_2101.jpg,0IMG_2123.jpg,0.5305764468636532
0IMG_2101.jpg,5IMG_2091.jpg,0.6782316377260915
0IMG_2101.jpg,0IMG_2335.jpg,0.6998413945276633
0IMG_2101.jpg,0IMG_2321.jpg,0.6722786654954637
0IMG_2101.jpg,0IMG_2309.jpg,0.6156616859796835
0IMG_2101.jpg,0IMG_2320.jpg,0.5933010265916343
0IMG_2101.jpg,0IMG_2334.jpg,0.7071348487720499
0IMG_2101.jpg,0IMG_2122.jpg,0.6227979334541838
0IMG_2101.jpg,0IMG_2136.jpg,0.7904428481009994
0IMG_2101.jpg,0IMG_2095.jpg,0.7298777445406335
0IMG_2101.jpg,3IMG_2233.jpg,0.5637531906949967
0IMG_2101.jpg,2IMG_2117.jpg,0.6574057212879018
0IMG_2101.jpg,5IMG_2331.jpg,0.5789165957892132
0IMG_2101.jpg,0IMG_2297.jpg,0.5727465802082073
0IMG_2101.jpg,0IMG_2283.jpg,0.7037529077813708
0IMG_2101.jpg,0IMG_2268.jpg,0.6051540304415386
0IMG_2101.jpg,0IMG_2254.jpg,0.7262273398730927
0IMG_2101.jpg,0IMG_2240.jpg,0.7329709216308151
0IMG_2101.jpg,0IMG_2256.jpg,0.7464541006937662
0IMG_2101.jpg,0IMG_2242.jpg,0.7166235743781556
0IMG_2101.jpg,1IMG_2166.jpg,0.5613559302207572
0IMG_2101.jpg,1IMG_2199.jpg,0.7263578075419777
0IMG_2101.jpg,0IMG_2281.jpg,0.34868126118390164
0IMG_2101.jpg,5IMG_2333.jpg,0.6795415152326979
0IMG_2101.jpg,2IMG_2115.jpg,0.6139226933811021
0IMG_2101.jpg,2IMG_2101.jpg,0.6599162105175206
0IMG_2101.jpg,0IMG_2097.jpg,0.6690048246894623
0IMG_2101.jpg,0IMG_2120.jpg,0.6110607794521159
0IMG_2101.jpg,0IMG_2134.jpg,0.5347944627012552
0IMG_2101.jpg,1IMG_2238.jpg,0.7017529867264367
0IMG_2101.jpg,0IMG_2108.jpg,0.7281468546331556
0IMG_2101.jpg,0IMG_2322.jpg,0.6661513985951958
0IMG_2101.jpg,2IMG_2277.jpg,0.685743708888285
0IMG_2101.jpg,0IMG_2336.jpg,0.6019295288892236
0IMG_2101.jpg,5IMG_2290.jpg,0.6886911925368489
0IMG_2101.jpg,5IMG_2284.jpg,0.5740759443477218
0IMG_2101.jpg,2IMG_2288.jpg,0.7079124450944105
0IMG_2101.jpg,5IMG_2291.jpg,0.6402205453600139
0IMG_2101.jpg,0IMG_2337.jpg,0.7317639450139385
0IMG_2101.jpg,2IMG_2276.jpg,0.7096934535070822
0IMG_2101.jpg,0IMG_2323.jpg,0.7053037580169952
0IMG_2101.jpg,0IMG_2109.jpg,0.6085013004241729
0IMG_2101.jpg,0IMG_2135.jpg,0.5960768636098612
0IMG_2101.jpg,0IMG_2121.jpg,0.5916639151917626
0IMG_2101.jpg,0IMG_2096.jpg,0.6427846838255363
0IMG_2101.jpg,5IMG_2332.jpg,0.6352422108432654
0IMG_2101.jpg,0IMG_2280.jpg,0.6955208750231531
0IMG_2101.jpg,0IMG_2294.jpg,0.7243637213123267
0IMG_2101.jpg,1IMG_2167.jpg,0.7646463003110923
0IMG_2115.jpg,1IMG_2231.jpg,0.7952152481437678
0IMG_2115.jpg,0IMG_2129.jpg,0.49642791470513187
0IMG_2115.jpg,4IMG_2340.jpg,0.7679352502030883
0IMG_2115.jpg,0IMG_2317.jpg,0.7509668206027941
0IMG_2115.jpg,2IMG_2256.jpg,0.6554076020683883
0IMG_2115.jpg,4IMG_2341.jpg,0.7605399019091463
0IMG_2115.jpg,1IMG_2350.jpg,0.7520273676110145
0IMG_2115.jpg,1IMG_2344.jpg,0.8208331352499528
0IMG_2115.jpg,2IMG_2121.jpg,0.7631941412537209
0IMG_2115.jpg,0IMG_2276.jpg,0.6472800685542963
0IMG_2115.jpg,2IMG_2337.jpg,0.7816331452612126
0IMG_2115.jpg,1IMG_2121.jpg,0.7811484947549109
0IMG_2115.jpg,0IMG_2239.jpg,0.7045663025719754
0IMG_2115.jpg,1IMG_2109.jpg,0.7705715006389848
0IMG_2115.jpg,0IMG_2205.jpg,0.5807771720521756
0IMG_2115.jpg,1IMG_2323.jpg,0.7496579733143457
0IMG_2115.jpg,3IMG_2276.jpg,0.8516247336845918
0IMG_2115.jpg,1IMG_2337.jpg,0.7451941791036051
0IMG_2115.jpg,4IMG_2291.jpg,0.5289780312898908
0IMG_2115.jpg,0IMG_2167.jpg,0.6843020322521084
0IMG_2115.jpg,0IMG_2173.jpg,0.5271639109004861
0IMG_2115.jpg,1IMG_2294.jpg,0.780416240760226
0IMG_2115.jpg,0IMG_2198.jpg,0.5376653289627914
0IMG_2115.jpg,1IMG_2280.jpg,0.7023060206893618
0IMG_2115.jpg,4IMG_2332.jpg,0.7978290422793304
0IMG_2115.jpg,1IMG_2096.jpg,0.7366181499875863
0IMG_2115.jpg,3IMG_2101.jpg,0.7162632428753168
0IMG_2115.jpg,4IMG_2333.jpg,0.7323604122444839
0IMG_2115.jpg,0IMG_2199.jpg,0.5491093949872516
0IMG_2115.jpg,0IMG_2172.jpg,0.5250513395776214
0IMG_2115.jpg,0IMG_2166.jpg,0.5589719445372268
0IMG_2115.jpg,1IMG_2242.jpg,0.7528680335028355
0IMG_2115.jpg,1IMG_2256.jpg,0.777109570515816
0IMG_2115.jpg,3IMG_2288.jpg,0.5283773005763301
0IMG_2115.jpg,4IMG_2290.jpg,0.7972997290540282
0IMG_2115.jpg,1IMG_2336.jpg,0.7611749306553675
0IMG_2115.jpg,3IMG_2277.jpg,0.7609403760744218
0IMG_2115.jpg,1IMG_2322.jpg,0.758869740111679
0IMG_2115.jpg,1IMG_2108.jpg,0.7062388906494248
0IMG_2115.jpg,0IMG_2204.jpg,0.6336658103156336
0IMG_2115.jpg,0IMG_2210.jpg,0.8290822296788604
0IMG_2115.jpg,4IMG_2092.jpg,0.6952784334898264
0IMG_2115.jpg,1IMG_2134.jpg,0.6081801997343613
0IMG_2115.jpg,0IMG_2238.jpg,0.745530946556744
0IMG_2115.jpg,1IMG_2136.jpg,0.5890994417856384
0IMG_2115.jpg,1IMG_2122.jpg,0.6485548816080915
0IMG_2115.jpg,0IMG_2206.jpg,0.6050483100032292
0IMG_2115.jpg,1IMG_2334.jpg,0.7611040368618309
0IMG_2115.jpg,0IMG_2158.jpg,0.7500161207142683
0IMG_2115.jpg,1IMG_2254.jpg,0.8256162161808899
0IMG_2115.jpg,0IMG_2170.jpg,0.7287077773319226
0IMG_2115.jpg,0IMG_2164.jpg,0.7104445603876901
0IMG_2115.jpg,1IMG_2268.jpg,0.7395278560707412
0IMG_2115.jpg,1IMG_2297.jpg,0.7508272589315559
0IMG_2115.jpg,4IMG_2331.jpg,0.7634174401100725
0IMG_2115.jpg,2IMG_2233.jpg,0.8041775881088552
0IMG_2115.jpg,1IMG_2095.jpg,0.752793872670957
0IMG_2115.jpg,1IMG_2094.jpg,0.7693518785704404
0IMG_2115.jpg,3IMG_2116.jpg,0.6616552105849544
0IMG_2115.jpg,4IMG_2330.jpg,0.715792496048047
0IMG_2115.jpg,1IMG_2296.jpg,0.7615321670784927
0IMG_2115.jpg,1IMG_2282.jpg,0.7620247909814128
0IMG_2115.jpg,0IMG_2165.jpg,0.6728078960175476
0IMG_2115.jpg,1IMG_2269.jpg,0.6548278555288422
0IMG_2115.jpg,0IMG_2171.jpg,0.7055518990374182
0IMG_2115.jpg,0IMG_2159.jpg,0.7644209711002699
0IMG_2115.jpg,1IMG_2241.jpg,0.7410627536954101
0IMG_2115.jpg,3IMG_2300.jpg,0.7652487989503948
0IMG_2115.jpg,4IMG_2287.jpg,0.5477663770565147
0IMG_2115.jpg,1IMG_2335.jpg,0.7809220208612169
0IMG_2115.jpg,0IMG_2213.jpg,0.6681170446691542
0IMG_2115.jpg,0IMG_2207.jpg,0.5834528876118434
0IMG_2115.jpg,1IMG_2123.jpg,0.7553673758828254
0IMG_2115.jpg,1IMG_2133.jpg,0.6471750369354586
0IMG_2115.jpg,1IMG_2127.jpg,0.511834658674269
0IMG_2115.jpg,4IMG_2283.jpg,0.7308938774136204
0IMG_2115.jpg,1IMG_2331.jpg,0.5036215307385044
0IMG_2115.jpg,2IMG_2197.jpg,0.7014165357981967
0IMG_2115.jpg,4IMG_2334.jpg,0.7627983625738814
0IMG_2115.jpg,1IMG_2286.jpg,0.6108457941243739
0IMG_2115.jpg,1IMG_2292.jpg,0.7717523960810486
0IMG_2115.jpg,1IMG_2091.jpg,0.9142468222204196
0IMG_2115.jpg,1IMG_2085.jpg,0.7719683343128794
0IMG_2115.jpg,4IMG_2123.jpg,0.7871354181039028
0IMG_2115.jpg,1IMG_2293.jpg,0.7697345484661496
0IMG_2115.jpg,1IMG_2287.jpg,0.6427666851578946
0IMG_2115.jpg,4IMG_2335.jpg,0.6166128470390412
0IMG_2115.jpg,1IMG_2278.jpg,0.7395357159748305
0IMG_2115.jpg,1IMG_2324.jpg,0.7539909069184573
0IMG_2115.jpg,1IMG_2330.jpg,0.5550319866676947
0IMG_2115.jpg,1IMG_2132.jpg,0.6541979590218456
0IMG_2115.jpg,1IMG_2118.jpg,0.7718456190587245
0IMG_2115.jpg,2IMG_2341.jpg,0.8081875940326476
0IMG_2115.jpg,1IMG_2130.jpg,0.7402767528104894
0IMG_2115.jpg,1IMG_2332.jpg,0.53991901594531
0IMG_2115.jpg,4IMG_2337.jpg,0.7619992920845506
0IMG_2115.jpg,1IMG_2291.jpg,0.7932805456886227
0IMG_2115.jpg,1IMG_2285.jpg,0.7043316337508607
0IMG_2115.jpg,2IMG_2235.jpg,0.7881877594478063
0IMG_2115.jpg,1IMG_2087.jpg,0.7414437666380913
0IMG_2115.jpg,1IMG_2086.jpg,0.7817985888451897
0IMG_2115.jpg,0IMG_2349.jpg,0.7396218409944325
0IMG_2115.jpg,1IMG_2284.jpg,0.7220031195540021
0IMG_2115.jpg,0IMG_2188.jpg,0.5521889490688093
0IMG_2115.jpg,1IMG_2290.jpg,0.7955162646824238
0IMG_2115.jpg,4IMG_2336.jpg,0.786736653704689
0IMG_2115.jpg,1IMG_2333.jpg,0.8102491810747015
0IMG_2115.jpg,1IMG_2131.jpg,0.7405883889830329
0IMG_2115.jpg,0IMG_2229.jpg,0.5638764151970879
0IMG_2115.jpg,2IMG_2340.jpg,0.6444553354210971
0IMG_2115.jpg,1IMG_2119.jpg,0.8026180778086994
0IMG_2115.jpg,0IMG_2218.jpg,0.7743810779205238
0IMG_2115.jpg,0IMG_2230.jpg,0.8392077700800026
0IMG_2115.jpg,0IMG_2224.jpg,0.6533142483574251
0IMG_2115.jpg,3IMG_2337.jpg,0.6510367301703995
0IMG_2115.jpg,1IMG_2276.jpg,0.7932111820459988
0IMG_2115.jpg,0IMG_2146.jpg,0.776505197190208
0IMG_2115.jpg,0IMG_2152.jpg,0.6293149130390049
0IMG_2115.jpg,0IMG_2185.jpg,0.5988193818361022
0IMG_2115.jpg,0IMG_2191.jpg,0.7646536056236519
0IMG_2115.jpg,0IMG_2344.jpg,0.6108375384926806
0IMG_2115.jpg,0IMG_2350.jpg,0.7222460193176458
0IMG_2115.jpg,0IMG_2351.jpg,0.7460001928702304
0IMG_2115.jpg,0IMG_2345.jpg,0.6364520479515313
0IMG_2115.jpg,2IMG_2238.jpg,0.8297366966727566
0IMG_2115.jpg,0IMG_2190.jpg,0.566321576717165
0IMG_2115.jpg,1IMG_2288.jpg,0.5375879589262678
0IMG_2115.jpg,1IMG_2277.jpg,0.7322431462415909
0IMG_2115.jpg,3IMG_2336.jpg,0.6467146248640318
0IMG_2115.jpg,2IMG_2199.jpg,0.6397727565825257
0IMG_2115.jpg,3IMG_2256.jpg,0.7900574243020917
0IMG_2115.jpg,0IMG_2225.jpg,0.6988330491721159
0IMG_2115.jpg,0IMG_2231.jpg,0.7854518490089419
0IMG_2115.jpg,1IMG_2115.jpg,0.5778640872121203
0IMG_2115.jpg,1IMG_2101.jpg,0.740073356481382
0IMG_2115.jpg,1IMG_2117.jpg,0.7559543029836254
0IMG_2115.jpg,0IMG_2233.jpg,0.5302974664913591
0IMG_2115.jpg,3IMG_2297.jpg,0.7402879948293569
0IMG_2115.jpg,3IMG_2283.jpg,0.7091377018901224
0IMG_2115.jpg,3IMG_2334.jpg,0.6070475075386419
0IMG_2115.jpg,0IMG_2145.jpg,0.5954041502893007
0IMG_2115.jpg,0IMG_2192.jpg,0.7561651270284064
0IMG_2115.jpg,0IMG_2186.jpg,0.4376863803180729
0IMG_2115.jpg,3IMG_2122.jpg,0.7730813567267444
0IMG_2115.jpg,0IMG_2353.jpg,0.7650042105396272
0IMG_2115.jpg,0IMG_2347.jpg,0.8301709797726051
0IMG_2115.jpg,0IMG_2346.jpg,0.8106214177161744
0IMG_2115.jpg,0IMG_2352.jpg,0.7054297986867163
0IMG_2115.jpg,3IMG_2123.jpg,0.7965874065609495
0IMG_2115.jpg,0IMG_2187.jpg,0.5452464199142361
0IMG_2115.jpg,0IMG_2144.jpg,0.57509796454042
0IMG_2115.jpg,0IMG_2150.jpg,0.557303647658819
0IMG_2115.jpg,0IMG_2178.jpg,0.7542748037082765
0IMG_2115.jpg,1IMG_2274.jpg,0.7817551181685432
0IMG_2115.jpg,3IMG_2335.jpg,0.822644078349416
0IMG_2115.jpg,3IMG_2296.jpg,0.7146629522927661
0IMG_2115.jpg,1IMG_2300.jpg,0.7663855707364134
0IMG_2115.jpg,0IMG_2232.jpg,0.7608302621952322
0IMG_2115.jpg,0IMG_2226.jpg,0.7660802249158978
0IMG_2115.jpg,1IMG_2102.jpg,0.7825156669490954
0IMG_2115.jpg,1IMG_2116.jpg,0.7100039631949161
0IMG_2115.jpg,3IMG_2286.jpg,0.6744785626225133
0IMG_2115.jpg,0IMG_2168.jpg,0.5373212905379984
0IMG_2115.jpg,3IMG_2331.jpg,0.7511965753505229
0IMG_2115.jpg,0IMG_2197.jpg,0.7520956052368527
0IMG_2115.jpg,0IMG_2183.jpg,0.6858032170300313
0IMG_2115.jpg,0IMG_2342.jpg,0.665153128552641
0IMG_2115.jpg,3IMG_2132.jpg,0.763850706101966
0IMG_2115.jpg,0IMG_2343.jpg,0.6223258790277939
0IMG_2115.jpg,0IMG_2182.jpg,0.769085106264353
0IMG_2115.jpg,0IMG_2196.jpg,0.5098626487444728
0IMG_2115.jpg,3IMG_2330.jpg,0.7810262883792515
0IMG_2115.jpg,0IMG_2169.jpg,0.5593244035764391
0IMG_2115.jpg,3IMG_2324.jpg,0.7614737422578709
0IMG_2115.jpg,3IMG_2287.jpg,0.7309768681059008
0IMG_2115.jpg,6IMG_2335.jpg,0.6441113750146452
0IMG_2115.jpg,0IMG_2235.jpg,0.7334325613075113
0IMG_2115.jpg,0IMG_2221.jpg,0.6387255041396188
0IMG_2115.jpg,0IMG_2209.jpg,0.8181277681708077
0IMG_2115.jpg,4IMG_2276.jpg,0.7218444521937701
0IMG_2115.jpg,0IMG_2143.jpg,0.5224912798465344
0IMG_2115.jpg,0IMG_2180.jpg,0.7600631004392463
0IMG_2115.jpg,0IMG_2341.jpg,0.6688516374114754
0IMG_2115.jpg,0IMG_2354.jpg,0.7638578454210699
0IMG_2115.jpg,0IMG_2340.jpg,0.6439465445148634
0IMG_2115.jpg,0IMG_2181.jpg,0.5402520201814275
0IMG_2115.jpg,3IMG_2333.jpg,0.7613599472384124
0IMG_2115.jpg,0IMG_2156.jpg,0.7563381618299869
0IMG_2115.jpg,3IMG_2290.jpg,0.5201998705898617
0IMG_2115.jpg,3IMG_2284.jpg,0.6950309793622342
0IMG_2115.jpg,4IMG_2277.jpg,0.7558746622521941
0IMG_2115.jpg,4IMG_2288.jpg,0.8195844054356
0IMG_2115.jpg,0IMG_2220.jpg,0.7965382190316227
0IMG_2115.jpg,0IMG_2234.jpg,0.8783185406476809
0IMG_2115.jpg,0IMG_2290.jpg,0.5255830249546429
0IMG_2115.jpg,0IMG_2284.jpg,0.5095492848226266
0IMG_2115.jpg,1IMG_2349.jpg,0.7684111534705566
0IMG_2115.jpg,0IMG_2092.jpg,0.873741737055621
0IMG_2115.jpg,0IMG_2086.jpg,0.7253272149826834
0IMG_2115.jpg,0IMG_2119.jpg,0.790647502262614
0IMG_2115.jpg,3IMG_2340.jpg,0.8184352265952397
0IMG_2115.jpg,1IMG_2229.jpg,0.7597132287523959
0IMG_2115.jpg,0IMG_2131.jpg,0.5808819074981203
0IMG_2115.jpg,0IMG_2327.jpg,0.8547988700285051
0IMG_2115.jpg,0IMG_2333.jpg,0.6275013718648603
0IMG_2115.jpg,0IMG_2332.jpg,0.8198982158500637
0IMG_2115.jpg,0IMG_2130.jpg,0.8028711128575329
0IMG_2115.jpg,3IMG_2341.jpg,0.7931472558151458
0IMG_2115.jpg,0IMG_2118.jpg,0.7983394275075489
0IMG_2115.jpg,0IMG_2087.jpg,0.7489319456577718
0IMG_2115.jpg,0IMG_2285.jpg,0.4914423300702378
0IMG_2115.jpg,0IMG_2291.jpg,0.7208731066263248
0IMG_2115.jpg,5IMG_2337.jpg,0.7516419189056448
0IMG_2115.jpg,0IMG_2278.jpg,0.7752070883141924
0IMG_2115.jpg,5IMG_2335.jpg,0.7452944514075581
0IMG_2115.jpg,0IMG_2287.jpg,0.5539204684351678
0IMG_2115.jpg,0IMG_2293.jpg,0.6469678983209123
0IMG_2115.jpg,0IMG_2085.jpg,0.7887330807580478
0IMG_2115.jpg,0IMG_2091.jpg,0.8627307429250599
0IMG_2115.jpg,0IMG_2132.jpg,0.6418736505916736
0IMG_2115.jpg,0IMG_2330.jpg,0.7972324660529422
0IMG_2115.jpg,0IMG_2324.jpg,0.7873506218511949
0IMG_2115.jpg,3IMG_2196.jpg,0.6612305374599113
0IMG_2115.jpg,0IMG_2325.jpg,0.7922760038269173
0IMG_2115.jpg,0IMG_2331.jpg,0.6992764755993893
0IMG_2115.jpg,0IMG_2319.jpg,0.7575669797800781
